CANASTO_ROPA,CANASTO_MATERO,BANDEJAS_EXHIBIDORAS,BANDEJAS_PINTADAS,ANILLOS,PANERITAS_BASE_MIMBRE,PANERITAS_BASE_MADERA,PRECIO*UNIDAD,PRECIO_TOTAL
2,*,*,*,*,*,*,100,200
3,*,*,*,*,*,*,150,450
2,*,*,*,*,*,*,245,2021-06-14,490
2,*,*,*,*,*,*,200,2021-06-14,400
*,2,*,*,*,*,*,100,2021-06-14,200
*,2,*,*,*,*,*,100,2021-06-14,200
4,*,*,*,*,*,*,100,2021-06-14,400
2,*,*,*,*,*,*,100,2021-06-14,200
*,2,*,*,*,*,*,100,2021-06-14,200
*,2,*,*,*,*,*,100,2021-06-14,200
2,*,*,*,*,*,*,100,2021-06-14,200
*,*,2,*,*,*,*,100,2021-06-14,200
2,*,*,*,*,*,*,100,2021-06-14,200
*,2,*,*,*,*,*,100,2021-06-14,200
1,*,*,*,*,*,*,100,2021-06-16,100
*,*,1,*,*,*,*,100,2021-06-16,100
*,*,*,1,*,*,*,100,2021-06-16,100
1,*,*,*,*,*,*,100,2021-06-16,100
*,1,*,*,*,*,*,100,2021-06-16,100
*,*,1,*,*,*,*,100,2021-06-16,100
*,*,*,1,*,*,*,100,2021-06-16,100
*,*,*,*,1,*,*,100,2021-06-16,100
*,*,*,*,*,1,*,100,2021-06-16,100
*,*,*,*,*,*,1,100,2021-06-16,100
1,*,*,*,*,*,*,100,2021-06-16,100
*,1,*,*,*,*,*,100,2021-06-16,100
3,*,*,*,*,*,*,100,2021-06-16,300
*,1,*,*,*,*,*,500,2021-06-16,500
